fecha,ultima,apertura,maximo,minimo,vol,varianza
20160524,622.87,620.70,623.02,619.34,-,0.21
20160523,621.59,622.86,625.46,619.50,-,-0.25
20160520,623.12,625.62,625.62,622.34,-,-0.40
20160519,625.62,620.18,626.88,619.36,-,0.86
20160518,620.28,613.91,621.13,613.87,-,0.87
20160517,614.91,612.45,615.02,612.45,-,0.15
20160516,613.97,615.48,617.80,611.94,-,-0.86
20160513,619.30,617.43,627.12,615.31,-,0.20
20160512,618.05,614.80,620.31,614.80,-,0.32
20160511,616.05,617.32,618.19,613.25,-,-0.30
20160510,617.92,619.17,620.80,613.14,-,-0.20
20160509,619.17,614.18,621.49,614.12,-,0.34
20160506,617.08,610.71,618.81,610.71,-,0.42
20160505,614.50,612.06,618.48,612.06,-,0.40
20160504,612.06,615.98,615.98,610.61,-,-0.89
20160428,617.55,612.17,617.90,612.17,-,0.67
20160427,613.41,614.72,615.67,613.00,-,-0.33
20160426,615.42,614.31,617.42,614.31,-,1.35
20160425,607.23,607.23,609.30,605.99,-,-0.18
20160422,608.31,605.70,609.91,605.48,-,0.57
20160421,604.89,604.75,606.08,603.73,-,-0.18
20160420,606.00,607.34,610.83,605.70,-,-0.32
20160419,607.95,608.43,609.89,607.95,-,-0.44
20160418,610.64,613.26,613.84,609.94,-,-0.43
20160415,613.27,610.49,615.22,610.29,-,0.23
20160414,611.89,611.52,613.46,610.19,-,-0.14
20160413,612.74,614.59,615.24,610.60,-,-0.28
20160412,614.47,607.59,616.82,607.37,-,1.13
20160411,607.59,613.82,613.82,606.23,-,-1.08
20160408,614.25,615.85,617.96,608.90,-,-0.63
20160407,618.14,604.11,620.22,604.11,-,1.76
20160406,607.46,600.61,609.74,599.69,-,0.44
20160405,604.77,607.92,607.92,603.74,-,-0.51
20160404,607.87,608.72,610.63,604.21,-,-0.15
20160401,608.77,604.23,612.83,604.23,-,0.44
20160331,606.11,602.74,609.29,602.00,-,-0.07
20160330,606.56,600.70,606.56,600.70,-,0.70
20160329,602.32,604.41,605.93,598.54,-,-0.38
20160328,604.62,606.21,606.60,603.13,-,-0.70
20160325,608.86,606.01,609.32,604.95,-,-0.12
20160324,609.61,606.09,609.69,606.09,-,0.62
20160323,605.83,602.35,606.96,602.35,-,0.43
20160322,603.25,607.50,609.42,599.91,-,-0.74
20160321,607.76,600.84,608.44,600.31,-,0.95
20160318,602.04,601.38,604.38,595.96,-,0.23
20160317,600.67,598.62,602.20,598.44,-,-0.09
20160316,601.19,598.58,601.19,596.04,-,0.11
20160315,600.53,597.72,604.13,594.48,-,0.44
20160314,597.88,597.97,599.52,596.05,-,-0.09
20160311,598.43,597.88,601.40,595.73,-,0.44
20160310,595.80,594.36,596.85,594.34,-,0.40
20160309,593.42,590.34,594.90,590.34,-,-0.24
20160308,594.82,593.48,597.81,588.81,-,0.26
20160307,593.27,590.06,594.46,590.06,-,0.29
20160304,591.56,590.54,592.77,589.12,-,0.18
20160303,590.48,584.44,592.08,584.01,-,0.85
20160302,585.51,583.42,586.52,583.42,-,0.18
20160301,584.45,587.70,587.88,584.45,-,-0.55
20160229,587.70,588.82,590.03,587.19,-,-0.33
20160226,589.66,586.42,594.47,584.70,-,0.54
20160225,586.48,583.21,589.47,583.21,-,-0.28
20160224,588.13,579.78,590.56,579.77,-,1.16
20160223,581.41,584.70,584.84,578.54,-,-0.70
20160222,585.51,579.58,587.37,576.32,-,0.92
20160219,580.15,577.31,581.05,577.31,-,-0.10
20160218,580.72,579.12,582.25,577.72,-,0.44
20160217,578.20,581.56,583.06,577.78,-,-0.83
20160212,583.06,585.12,587.29,577.32,-,-0.77
20160211,587.56,587.15,588.52,583.86,-,-0.21
20160210,588.82,587.12,590.38,587.12,-,-0.13
20160209,589.56,593.64,594.44,586.59,-,-1.01
20160208,595.57,594.17,598.42,592.47,-,0.13
20160205,594.77,593.66,600.45,592.25,-,-0.71
20160204,599.02,603.84,604.08,596.47,-,-0.73
20160203,603.43,600.30,604.38,593.59,-,-0.58
20160202,606.95,603.84,608.33,602.82,-,-0.08
20160201,607.43,599.69,609.49,599.68,-,0.96
20160129,601.64,593.74,606.54,592.75,-,1.64
20160128,591.93,583.42,591.93,582.90,-,1.46
20160127,583.42,578.85,589.08,578.85,-,0.12
20160126,582.74,576.78,585.90,576.78,-,1.02
20160125,576.87,576.52,579.31,574.86,-,0.06
20160122,576.52,574.61,577.47,570.47,-,0.41
20160121,574.18,580.44,580.44,573.78,-,-1.08
20160120,580.44,586.45,586.54,578.56,-,-0.99
20160119,586.26,584.33,588.89,581.64,-,-0.61
20160118,589.86,598.73,598.73,587.54,-,-1.91
20160115,601.35,605.11,608.13,596.57,-,-0.66
20160114,605.33,617.08,617.83,598.86,-,-1.77
20160113,616.22,623.32,624.60,608.26,-,-1.41
20160112,625.03,624.43,627.12,619.37,-,-0.04
20160111,625.28,632.99,633.65,623.60,-,-1.24
20160108,633.12,632.27,634.92,632.27,-,-0.28
20160106,634.92,640.41,637.37,632.66,-,-0.01
20160105,634.97,640.41,644.30,634.97,-,-0.81
20160104,640.18,640.42,642.99,639.56,-,-0.61
20151231,644.10,633.56,644.10,631.68,-,2.07
20151230,631.02,627.33,634.89,624.88,-,0.62
20151229,627.14,621.98,630.52,621.32,-,0.40
20151228,624.66,623.01,626.09,620.42,-,0.26
20151225,623.01,622.50,626.13,619.94,-,-0.53
20151224,626.31,622.83,626.91,621.26,-,0.62
20151223,622.42,620.39,623.65,620.39,-,-0.20
20151222,623.66,624.17,627.07,621.33,-,-0.20
20151221,624.93,634.16,634.76,622.83,-,-1.70
20151218,635.72,638.42,639.24,632.68,-,-0.44
20151217,638.51,630.87,639.56,630.87,-,0.72
20151216,633.93,632.00,636.47,632.00,-,0.27
20151215,632.25,630.83,635.15,629.22,-,0.16
20151214,631.22,631.20,634.79,628.62,-,0.34
20151211,629.06,626.08,629.06,622.80,-,0.31
20151210,627.11,632.44,633.66,626.13,-,-0.80
20151209,632.19,640.96,641.77,629.45,-,-1.53
20151208,642.04,647.12,650.02,637.88,-,-0.79
20151207,647.13,641.21,651.00,640.21,-,0.89
20151204,641.43,627.47,646.71,627.47,-,2.49
20151203,625.86,623.04,627.98,623.04,-,0.39
20151202,623.44,619.48,624.35,616.03,-,0.67
20151201,619.28,616.76,619.53,614.74,-,0.16
20151130,618.26,617.95,620.60,616.46,-,-0.33
20151127,620.29,618.33,621.63,617.56,-,0.45
20151126,617.54,623.67,624.80,615.61,-,-1.29
20151125,625.58,622.93,628.33,619.64,-,0.43
20151124,622.93,612.32,624.98,612.32,-,1.76
20151123,612.16,603.67,613.03,599.68,-,1.32
20151120,604.16,602.46,610.11,601.58,-,0.27
20151119,602.56,600.13,604.59,599.18,-,0.40
20151118,600.13,602.69,605.24,599.10,-,-0.84
20151117,605.24,605.01,609.16,602.48,-,0.25
20151116,603.73,604.02,607.18,597.00,-,-0.21
20151113,605.01,603.30,606.41,601.83,-,-0.04
20151112,605.25,606.58,608.23,604.63,-,-0.28
20151110,606.94,605.31,608.75,605.31,-,0.13
20151109,606.18,601.15,606.18,601.15,-,0.27
20151106,604.53,609.45,610.85,602.31,-,-0.48
20151105,607.45,608.02,609.11,605.51,-,-0.32
20151104,609.39,611.99,615.16,601.60,-,-0.57
20151103,612.91,617.88,618.56,611.32,-,-0.74
20151102,617.48,618.21,620.87,617.11,-,0.30
20151030,615.63,621.83,621.83,615.63,-,-1.00
20151029,621.83,623.80,623.80,620.78,-,-0.42
20151028,624.48,623.00,626.28,621.33,-,0.24
20151027,623.00,620.14,624.19,619.34,-,0.30
20151026,621.14,623.76,623.76,620.19,-,-0.46
20151023,624.04,626.22,626.28,621.01,-,-0.80
20151022,629.07,626.03,629.21,625.88,-,0.21
20151021,627.75,627.25,630.58,625.79,-,0.08
20151020,627.26,628.41,629.98,627.02,-,-0.25
20151019,628.81,630.28,630.60,628.10,-,-0.23
20151016,630.28,624.82,631.59,624.82,-,0.43
20151015,627.56,630.24,630.44,625.65,-,-0.27
20151014,629.28,631.21,632.30,623.21,-,-0.31
20151013,631.21,632.37,632.69,630.55,-,-0.18
20151012,632.34,632.51,634.75,630.36,-,0.19
20151009,631.15,629.47,634.41,627.69,-,0.21
20151008,629.81,628.18,632.13,627.56,-,0.19
20151007,628.61,625.63,629.78,625.63,-,0.30
20151006,626.72,626.70,627.85,626.70,-,0.08
20151005,626.23,627.70,629.62,625.23,-,-0.24
20151002,627.74,627.46,628.90,624.37,-,0.04
20151001,627.48,627.98,629.59,625.03,-,-0.13
20150930,628.32,626.65,628.77,625.55,-,-0.06
20150929,628.70,629.88,630.78,626.82,-,-0.17
20150928,629.74,628.08,632.10,628.08,-,0.05
20150925,629.42,627.81,630.99,626.63,-,0.26
20150924,627.80,627.41,629.72,626.76,-,0.25
20150923,626.22,625.36,627.34,622.02,-,0.16
20150922,625.24,622.26,627.13,622.26,-,0.26
20150921,623.60,615.25,627.08,615.25,-,1.03
20150918,617.26,614.75,621.48,614.51,-,0.40
20150917,614.81,614.15,617.83,612.90,-,-0.06
20150916,615.16,619.70,622.01,610.09,-,-1.00
20150915,621.37,630.99,631.43,617.00,-,-1.52
20150914,630.99,635.31,635.98,630.82,-,-0.68
20150911,635.31,637.79,637.79,635.31,-,-0.39
20150910,637.82,638.27,639.32,637.20,-,-0.07
20150909,638.27,635.54,640.68,635.54,-,0.43
20150908,635.54,637.70,638.11,635.54,-,-0.50
20150907,638.75,636.16,638.97,636.16,-,0.16
20150904,637.76,638.02,640.34,636.65,-,-0.16
20150903,638.78,639.01,639.39,637.40,-,-0.19
20150902,639.97,638.33,641.71,638.32,-,0.58
20150901,636.30,633.09,639.93,633.09,-,0.36
20150831,634.04,637.75,640.84,629.10,-,-0.58
20150828,637.75,637.24,643.05,634.67,-,-0.00
20150827,637.77,636.87,641.83,635.56,-,0.14
20150826,636.87,634.34,639.24,631.69,-,0.40
20150825,634.34,643.12,648.14,630.12,-,-1.59
20150824,644.61,654.23,654.23,642.98,-,-1.52
20150821,654.58,657.77,657.81,653.50,-,-0.33
20150820,656.75,658.06,659.21,655.87,-,0.04
20150819,656.50,659.64,659.83,654.17,-,-0.48
20150818,659.64,657.44,661.33,656.79,-,0.10
20150817,658.96,659.07,661.00,656.93,-,-0.02
20150814,659.07,654.70,661.77,654.70,-,0.50
20150813,655.81,650.89,655.81,650.89,-,0.92
20150812,649.86,653.29,654.23,644.77,-,-0.55
20150811,653.48,650.28,653.97,646.91,-,0.49
20150810,650.28,647.65,652.78,647.64,-,0.31
20150807,648.25,649.50,650.07,648.25,-,-0.32
20150806,650.34,654.18,655.52,649.46,-,-0.32
20150805,652.40,652.97,656.05,650.12,-,-0.04
20150804,652.67,653.33,653.83,648.25,-,0.11
20150803,651.98,654.17,656.65,648.76,-,-0.41
20150731,654.67,652.95,656.24,652.95,-,0.17
20150730,653.55,653.08,655.79,652.38,-,-0.04
20150729,653.81,653.64,656.59,652.85,-,0.23
20150728,652.32,652.57,653.08,648.91,-,-0.04
20150727,652.56,654.36,655.34,649.67,-,-0.40
20150724,655.21,656.85,658.24,653.02,-,-0.25
20150723,656.85,654.16,657.91,654.16,-,-0.03
20150722,657.04,654.72,657.74,653.94,-,0.18
20150721,655.84,655.39,657.48,653.57,-,0.07
20150720,655.39,654.72,658.03,653.85,-,0.08
20150717,654.89,652.61,658.00,651.64,-,0.32
20150716,652.80,651.67,655.37,649.52,-,-0.05
20150715,653.15,653.24,660.15,651.76,-,-0.18
20150714,654.36,646.92,655.99,646.92,-,0.85
20150713,648.82,645.54,654.56,643.93,-,0.47
20150710,645.76,646.66,652.32,641.56,-,-0.11
20150709,646.44,645.32,649.09,643.22,-,0.17
20150708,645.32,636.42,650.76,636.42,-,0.92
20150707,639.41,636.26,642.35,633.64,-,0.47
20150706,636.43,635.85,641.43,632.88,-,-0.18
20150703,637.58,637.43,639.96,635.38,-,0.02
20150702,637.44,636.35,640.06,635.92,-,0.17
20150701,636.36,643.67,647.69,636.36,-,-1.46
20150630,645.79,647.96,651.29,645.79,-,-0.86
20150629,651.42,659.49,659.49,650.39,-,-1.20
20150626,659.30,666.59,668.56,659.07,-,-1.92
20150625,672.18,668.01,672.18,660.86,-,-1.18
20150624,680.23,673.78,684.93,672.08,-,-0.30
20150623,682.31,681.31,686.70,679.52,-,1.04
20150622,675.30,673.48,682.30,672.69,-,0.22
20150619,673.84,677.70,680.49,673.84,-,-0.53
20150618,677.46,675.98,680.88,675.98,-,0.39
20150617,674.84,681.04,681.66,674.84,-,-0.95
20150616,681.29,687.68,689.49,680.83,-,-1.16
20150615,689.26,691.92,694.16,687.69,-,-0.50
20150612,692.70,695.26,699.54,690.93,-,-0.37
20150611,695.26,691.42,697.43,683.47,-,0.53
20150610,691.62,691.92,696.18,687.16,-,-0.67
20150609,696.26,697.76,700.52,691.95,-,-0.16
20150608,697.36,693.26,703.83,693.26,-,-0.06
20150605,697.78,698.54,701.59,686.19,-,-0.08
20150604,698.33,702.92,705.44,697.36,-,-0.89
20150603,704.63,698.50,708.36,698.47,-,0.43
20150602,701.60,705.45,706.21,698.66,-,-0.58
20150601,705.72,710.26,710.26,704.20,-,-0.40
20150529,708.57,706.73,711.03,706.73,-,-0.36
20150528,711.11,708.10,712.90,707.89,-,0.17
20150527,709.91,717.21,717.61,704.37,-,-0.99
20150526,717.01,722.27,724.91,712.42,-,-0.73
20150525,722.27,718.32,722.66,711.68,-,0.57
20150522,718.18,725.21,725.21,715.46,-,-0.65
20150521,722.86,723.74,725.79,719.93,-,-0.21
20150520,724.37,720.63,726.66,720.63,-,0.33
20150519,721.99,727.84,727.84,719.92,-,-0.78
20150518,727.70,721.41,733.52,721.41,-,0.87
20150515,721.41,718.90,729.11,715.89,-,-0.36
20150514,723.99,725.57,727.07,715.40,-,1.09
20150513,716.18,708.35,721.21,708.35,-,1.21
20150512,707.59,708.68,710.71,704.93,-,-0.15
20150511,708.67,711.11,713.92,706.31,-,-0.39
20150508,711.45,707.57,713.20,705.32,-,0.29
20150507,709.37,704.29,716.51,704.29,-,0.72
20150506,704.29,704.12,707.76,701.96,-,0.02
20150505,704.12,702.06,709.98,702.06,-,0.10
20150504,703.40,695.78,710.43,695.78,-,0.55
20150430,699.52,698.98,706.51,696.26,-,-0.26
20150429,701.36,702.20,709.93,701.36,-,-0.32
20150428,703.60,707.33,718.86,699.16,-,-0.51
20150427,707.20,719.31,719.31,703.91,-,-1.77
20150424,719.94,723.77,727.17,718.03,-,-0.37
20150423,722.59,726.54,726.54,719.65,-,-0.54
20150422,726.54,726.02,729.66,723.86,-,0.07
20150421,726.02,726.25,728.62,719.38,-,-0.52
20150420,729.84,731.13,736.02,726.96,-,-0.77
20150417,735.50,748.41,749.45,730.68,-,-1.49
20150416,746.63,746.29,756.67,739.28,-,1.00
20150415,739.24,730.58,747.76,730.58,-,1.32
20150414,729.60,717.68,732.17,717.68,-,1.42
20150409,719.38,714.62,723.79,714.62,-,0.51
20150408,715.74,695.64,720.76,695.64,-,2.84
20150407,695.96,687.97,705.76,684.60,-,1.16
20150406,687.97,678.38,691.15,678.38,-,1.21
20150403,679.76,673.29,684.18,672.83,-,0.96
20150402,673.29,667.63,676.72,665.78,-,0.67
20150401,668.84,666.67,674.57,666.67,-,0.33
20150331,666.67,663.06,667.84,660.88,-,0.54
20150330,663.06,665.60,666.99,662.66,-,-0.38
20150327,665.60,661.77,668.31,661.77,-,-0.01
20150326,665.64,662.56,673.88,658.86,-,0.67
20150325,661.19,658.54,663.47,658.52,-,0.64
20150324,656.96,652.23,657.93,650.36,-,0.29
20150323,655.03,653.52,657.61,652.45,-,0.10
20150320,654.37,654.67,656.76,652.15,-,-0.02
20150319,654.48,651.83,654.75,651.05,-,0.30
20150318,652.51,650.30,655.60,650.30,-,-0.10
20150317,653.14,654.89,656.07,651.81,-,-0.44
20150316,656.04,660.64,660.64,651.59,-,-0.79
20150313,661.29,658.88,662.32,658.88,-,0.06
20150312,660.89,663.40,663.40,658.62,-,-0.38
20150311,663.40,666.32,666.51,660.69,-,-0.44
20150310,666.32,667.95,669.48,659.89,-,-0.48
20150309,669.53,672.34,673.57,668.18,-,-0.36
20150306,671.96,661.90,674.54,661.90,-,1.03
20150305,665.09,666.69,666.69,662.14,-,-0.24
20150304,666.69,664.49,669.87,664.49,-,0.33
20150303,664.49,661.96,668.08,661.96,-,0.41
20150302,661.80,658.53,662.32,657.78,-,0.58
20150227,658.01,659.28,660.13,657.85,-,-0.43
20150226,660.87,659.39,661.37,656.10,-,0.11
20150225,660.12,655.77,663.32,655.69,-,0.56
20150224,656.44,660.91,661.48,655.84,-,-0.63
20150223,660.63,663.03,663.28,659.87,-,-0.08
20150220,661.17,662.77,663.33,660.32,-,-0.23
20150219,662.70,661.78,664.64,659.56,-,0.00
20150218,662.70,666.53,666.76,662.70,-,-0.49
20150213,665.93,664.80,668.99,664.09,-,0.03
20150212,665.75,663.68,667.66,663.68,-,0.18
20150211,664.57,665.19,665.74,662.19,-,-0.12
20150210,665.36,665.74,666.35,663.96,-,-0.06
20150209,665.74,663.35,666.88,663.35,-,0.23
20150206,664.24,659.71,666.51,659.71,-,0.62
20150205,660.13,660.06,662.43,658.23,-,-0.16
20150204,661.19,659.88,663.27,659.06,-,-0.06
20150203,661.58,665.63,665.63,660.64,-,-0.62
20150202,665.68,664.14,667.74,663.43,-,0.21
20150130,664.27,665.02,667.47,656.80,-,-0.38
20150129,666.78,666.43,668.11,665.49,-,-0.23
20150128,668.32,670.06,672.44,667.29,-,-0.30
20150127,670.31,668.86,670.31,666.39,-,1.20
20150126,662.38,658.00,669.14,654.19,-,0.55
20150123,658.77,651.97,660.70,651.25,-,2.11
20150122,645.15,642.88,646.69,642.88,-,0.35
20150121,642.88,645.22,645.55,642.55,-,-0.39
20150120,645.39,649.69,649.93,645.39,-,-0.77
20150119,650.42,656.21,657.42,647.87,-,-1.42
20150116,659.78,654.25,659.78,654.25,-,0.63
20150115,655.63,655.98,657.28,654.43,-,-0.14
20150114,656.56,658.90,658.90,655.37,-,-0.36
20150113,658.94,661.88,661.88,655.17,-,-0.44
20150112,661.88,656.06,663.89,655.46,-,0.68
20150109,657.43,658.98,659.14,653.59,-,-0.24
20150108,658.98,657.68,659.39,657.68,-,-0.11
20150106,659.70,665.27,666.69,657.39,-,-1.17
20150105,667.49,660.94,670.43,660.77,-,0.07
20141231,667.02,665.55,671.37,664.83,-,1.14
20141230,659.52,654.44,661.02,653.73,-,0.76
20141229,654.53,655.97,655.97,652.05,-,-0.21
20141226,655.93,655.50,656.90,655.29,-,0.06
20141225,655.52,657.51,657.51,654.69,-,-0.30
20141224,657.52,655.55,657.52,655.55,-,-0.00
20141223,657.55,660.85,665.02,654.32,-,-0.50
20141222,660.85,654.43,666.89,650.90,-,1.15
20141219,653.31,653.69,660.84,651.52,-,0.57
20141218,649.63,654.83,657.57,649.63,-,-0.78
20141217,654.76,658.22,660.68,651.69,-,-1.78
20141216,666.63,672.70,672.70,665.80,-,-0.96
20141215,673.10,676.77,678.99,671.37,-,-1.20
20141212,681.25,681.00,681.25,673.95,-,-0.13
20141211,682.11,685.09,687.10,681.28,-,-0.82
20141210,687.78,690.19,690.32,686.07,-,-0.41
20141209,690.61,701.62,701.62,687.48,-,-1.82
20141208,703.44,705.90,707.61,702.58,-,-0.35
20141205,705.94,703.60,711.65,703.54,-,0.50
20141204,702.42,688.58,705.95,688.58,-,1.92
20141203,689.20,689.32,692.65,686.51,-,-0.04
20141202,689.45,692.45,692.96,689.08,-,-0.61
20141201,693.66,696.66,697.44,691.98,-,-0.47
20141128,696.91,701.75,702.37,696.91,-,-0.69
20141127,701.75,698.63,702.66,698.04,-,0.31
20141126,699.59,693.63,701.89,693.63,-,0.86
20141125,693.64,690.00,694.77,690.00,-,0.22
20141124,692.15,689.67,693.88,689.67,-,0.42
20141121,689.25,686.83,690.45,686.83,-,0.30
20141120,687.19,689.40,689.84,685.10,-,-0.71
20141119,692.08,693.80,694.82,689.78,-,-0.39
20141118,694.79,690.89,694.79,690.40,-,0.35
20141117,692.35,688.85,693.87,688.85,-,0.30
20141114,690.29,692.71,694.85,689.25,-,-0.35
20141113,692.71,685.45,697.55,684.78,-,0.94
20141112,686.29,688.06,690.67,681.78,-,-0.27
20141110,688.15,692.33,692.65,685.31,-,-0.60
20141107,692.33,693.85,697.18,690.46,-,-0.41
20141106,695.19,696.84,696.84,691.18,-,-0.31
20141105,697.32,698.17,698.50,696.63,-,-0.10
20141104,697.99,696.26,698.74,695.60,-,0.17
20141103,696.78,701.50,703.21,695.60,-,-0.77
20141031,702.21,699.09,705.80,698.62,-,0.32
20141030,699.98,700.25,703.88,699.98,-,-0.29
20141029,702.01,705.65,705.66,697.96,-,-0.65
20141028,706.58,697.45,707.49,696.72,-,1.04
20141027,699.31,699.36,704.63,699.31,-,-0.27
20141024,701.18,699.73,702.38,699.73,-,0.13
20141023,700.27,695.26,702.51,695.26,-,1.02
20141022,693.18,697.80,697.80,691.71,-,-0.68
20141021,697.93,693.30,699.30,693.07,-,0.37
20141020,695.36,690.76,696.73,690.76,-,0.39
20141017,692.63,693.32,694.09,691.00,-,-0.11
20141016,693.40,685.93,696.85,685.93,-,0.90
20141015,687.19,682.03,688.63,681.07,-,0.68
20141014,682.56,685.50,685.50,674.94,-,-0.56
20141013,686.40,687.08,688.48,680.29,-,-0.44
20141010,689.46,686.32,690.78,684.91,-,0.33
20141009,687.18,687.90,690.37,686.39,-,-0.33
20141008,689.46,688.64,690.95,686.85,-,0.04
20141007,689.18,677.12,691.28,677.12,-,1.51
20141006,678.91,680.24,682.62,677.44,-,-0.17
20141003,680.09,676.97,683.94,676.38,-,0.55
20141002,676.36,672.68,679.12,670.61,-,0.26
20141001,674.63,653.81,675.12,653.81,-,2.00
20140930,661.38,658.25,663.07,657.63,-,0.05
20140929,661.03,651.95,661.03,650.92,-,-0.30
20140926,663.01,662.47,666.03,661.16,-,0.01
20140925,662.95,652.96,664.73,652.96,-,1.84
20140924,650.95,650.70,653.47,647.85,-,0.12
20140923,650.14,642.30,650.14,642.30,-,1.23
20140922,642.24,643.34,644.31,641.03,-,-0.30
20140919,644.19,636.27,652.28,636.27,-,1.17
20140918,636.72,633.59,636.72,627.57,-,1.00
20140917,630.43,630.34,630.81,629.59,-,-0.03
20140916,630.60,632.03,633.29,628.52,-,-0.37
20140915,632.92,633.93,633.93,630.46,-,-0.51
20140912,636.19,634.64,638.13,634.39,-,0.02
20140911,636.09,630.71,637.76,629.37,-,0.81
20140910,630.98,631.52,635.22,630.54,-,-0.20
