fecha,ultima,apertura,maximo,minimo,vol,varianza
20140909,632.23,630.20,633.11,629.31,-,0.35
20140908,630.00,631.56,631.56,624.27,-,-0.46
20140905,632.92,631.69,633.30,631.05,-,0.19
20140904,631.69,631.12,632.71,630.84,-,-0.35
20140903,633.92,630.93,635.21,630.93,-,0.48
20140902,630.89,632.41,633.15,629.72,-,-0.24
20140901,632.40,629.93,633.56,629.93,-,0.40
20140829,629.89,632.69,633.55,624.96,-,-0.65
20140828,633.98,631.01,636.19,630.95,-,-0.05
20140827,634.30,629.48,638.24,629.48,-,0.73
20140826,629.70,625.00,637.10,625.00,-,0.75
20140825,625.00,622.77,625.82,619.61,-,0.32
20140822,622.98,619.80,624.74,619.80,-,0.58
20140821,619.36,618.09,620.82,618.00,-,0.03
20140820,619.19,615.04,619.19,614.93,-,0.67
20140819,615.04,614.52,615.97,613.47,-,0.34
20140818,612.93,609.20,615.53,609.04,-,0.53
20140815,609.71,606.96,611.56,606.68,-,0.22
20140814,608.39,610.78,611.50,608.31,-,0.15
20140813,607.50,602.67,607.90,601.98,-,0.92
20140812,601.99,600.25,603.79,600.25,-,0.31
20140811,600.10,603.50,603.50,598.59,-,-0.56
20140808,603.50,602.06,606.37,602.06,-,0.24
20140807,602.06,594.59,602.40,594.07,-,0.96
20140806,596.34,601.15,601.15,594.77,-,-0.92
20140805,601.89,599.44,602.69,599.32,-,0.45
20140804,599.22,597.80,600.65,596.09,-,-0.13
20140801,599.99,597.76,602.36,597.12,-,0.45
20140731,597.28,590.93,598.16,590.11,-,0.95
20140730,591.65,594.64,594.64,591.63,-,-0.51
20140729,594.66,590.64,594.71,590.64,-,0.57
20140728,591.27,593.70,595.06,591.27,-,-0.43
20140725,593.81,587.62,594.93,587.62,-,0.93
20140724,588.35,589.73,589.96,587.02,-,-0.32
20140723,590.26,588.12,591.05,586.29,-,0.33
20140722,588.29,583.31,588.51,582.91,-,0.78
20140721,583.71,583.92,584.72,582.42,-,-0.01
20140718,583.77,581.51,583.77,580.23,-,0.39
20140717,581.53,581.51,583.07,580.72,-,-0.00
20140716,581.55,579.88,582.60,579.43,-,0.29
20140715,579.88,576.85,579.88,576.66,-,0.41
20140714,577.50,579.73,579.73,577.00,-,-0.38
20140711,579.73,578.65,579.98,578.65,-,0.07
20140710,579.30,579.11,580.03,578.98,-,-0.11
20140709,579.93,578.29,580.77,578.29,-,0.33
20140708,578.00,575.88,578.34,574.86,-,0.34
20140707,576.05,577.31,577.57,575.74,-,-0.20
20140704,577.18,578.58,578.58,575.89,-,-0.14
20140703,578.01,578.57,578.57,575.44,-,-0.14
20140702,578.81,574.94,579.65,574.94,-,0.70
20140701,574.78,570.57,575.00,569.75,-,0.88
20140630,569.75,568.51,570.25,568.10,-,0.04
20140627,569.51,567.60,571.30,566.83,-,0.23
20140626,568.19,568.77,569.33,567.90,-,-0.32
20140625,570.02,570.22,570.78,569.84,-,-0.18
20140624,571.03,574.54,574.54,570.53,-,-0.65
20140623,574.75,572.56,575.30,572.56,-,0.08
20140620,574.29,573.62,575.37,573.46,-,0.14
20140619,573.47,575.10,575.24,570.08,-,-0.31
20140618,575.27,577.20,578.44,571.17,-,-1.45
20140617,583.71,585.25,586.05,582.87,-,-0.26
20140616,585.21,585.03,587.39,582.05,-,-0.29
20140613,586.90,586.30,587.89,585.97,-,-0.15
20140612,587.78,587.31,587.86,586.13,-,0.08
20140611,587.31,586.86,587.99,585.75,-,0.07
20140610,586.89,585.20,588.47,583.36,-,0.26
20140609,585.35,583.08,585.49,582.86,-,-0.15
20140606,586.20,584.17,586.41,583.61,-,0.28
20140605,584.55,583.75,586.49,582.41,-,0.13
20140604,583.80,585.00,585.51,583.24,-,-0.29
20140603,585.47,586.96,587.39,582.35,-,-0.19
20140602,586.57,586.98,587.97,583.68,-,-0.01
20140530,586.62,583.98,587.17,583.12,-,0.32
20140529,584.74,583.89,585.84,582.99,-,-0.15
20140528,585.62,580.92,587.10,580.89,-,0.49
20140527,582.74,583.89,585.48,581.88,-,-0.20
20140526,583.89,584.00,585.44,580.60,-,-0.02
20140523,584.01,584.83,586.24,583.58,-,-0.36
20140522,586.14,585.14,586.45,585.14,-,0.29
20140521,584.47,586.26,586.64,581.12,-,-0.39
20140520,586.78,583.27,589.38,582.27,-,0.60
20140519,583.27,585.01,585.01,579.12,-,-0.31
20140516,585.08,585.53,588.04,585.08,-,0.05
20140515,584.77,585.32,586.97,583.98,-,-0.19
20140514,585.89,582.39,587.51,582.34,-,0.56
20140513,582.64,582.34,584.74,580.11,-,-0.12
20140512,583.35,582.05,583.35,579.89,-,0.20
20140509,582.20,579.54,583.42,578.19,-,0.32
20140508,580.32,578.36,581.57,578.36,-,0.40
20140507,578.01,578.53,578.53,575.74,-,-0.09
20140506,578.53,577.02,580.57,575.45,-,-0.17
20140505,579.54,583.69,584.24,579.36,-,-0.82
20140430,584.34,583.79,584.92,583.08,-,-0.08
20140429,584.80,583.55,585.10,583.37,-,0.11
20140428,584.18,582.84,584.62,582.19,-,-0.07
20140425,584.57,582.51,585.39,581.73,-,0.20
20140424,583.42,583.67,585.03,582.97,-,0.15
20140423,582.56,580.97,583.99,580.97,-,0.18
20140422,581.53,581.46,582.54,580.64,-,0.06
20140417,581.19,578.28,581.19,577.10,-,0.50
20140416,578.27,577.13,579.14,575.90,-,-0.00
20140415,578.28,581.27,581.27,577.63,-,-0.51
20140414,581.27,578.00,583.19,577.80,-,0.14
20140411,580.47,575.88,582.09,575.88,-,0.54
20140410,577.38,576.81,577.47,575.33,-,-0.05
20140409,577.67,574.52,579.13,574.52,-,0.50
20140408,574.80,574.11,576.39,574.02,-,0.06
20140407,574.46,575.36,578.31,573.00,-,-0.16
20140404,575.36,576.38,578.59,574.83,-,-0.20
20140403,576.50,569.15,577.16,568.58,-,1.07
20140402,570.40,565.81,571.37,564.73,-,0.81
20140401,565.81,563.10,567.13,562.95,-,0.29
20140331,564.18,561.96,565.16,559.26,-,-0.16
20140328,565.10,559.51,567.25,559.51,-,0.07
20140327,564.72,560.98,565.27,560.85,-,0.39
20140326,562.53,563.79,565.03,561.03,-,-0.22
20140325,563.79,562.21,564.58,562.21,-,0.16
20140324,562.89,563.33,564.19,559.36,-,-0.05
20140321,563.17,564.18,566.02,561.43,-,-0.25
20140320,564.56,569.97,569.97,564.30,-,-0.96
20140319,570.02,566.50,570.59,566.50,-,0.37
20140318,567.90,568.24,568.24,565.10,-,-0.06
20140317,568.24,569.67,569.75,564.76,-,-0.25
20140314,569.67,569.05,572.12,566.31,-,0.11
20140313,569.05,566.96,569.79,566.96,-,0.11
20140312,568.40,566.51,569.09,558.50,-,0.33
20140311,566.51,568.17,568.17,565.88,-,-0.27
20140310,568.02,570.36,570.36,567.17,-,-0.40
20140307,570.30,570.73,572.33,569.25,-,-0.08
20140306,570.73,563.51,570.73,563.51,-,1.25
20140305,563.69,560.07,566.72,560.07,-,0.65
20140304,560.03,564.63,566.43,559.96,-,-0.93
20140303,565.30,567.77,567.77,564.40,-,-0.48
20140228,568.02,572.41,577.42,560.79,-,-0.99
20140227,573.72,573.94,575.17,571.80,-,-0.15
20140226,574.57,574.87,576.11,573.78,-,-0.07
20140225,574.97,573.42,576.26,566.77,-,0.32
20140224,573.11,571.21,574.84,569.73,-,0.33
20140221,571.21,570.68,571.21,569.19,-,-0.11
20140220,571.85,569.79,575.65,568.89,-,0.30
20140219,570.15,565.77,573.69,565.38,-,1.00
20140218,564.49,564.41,565.09,562.90,-,0.11
20140214,563.85,566.08,566.08,561.78,-,-0.39
20140213,566.08,565.41,566.26,561.89,-,-0.25
20140212,567.48,567.57,568.65,565.60,-,-0.33
20140211,569.34,568.51,569.34,567.19,-,0.15
20140210,568.51,569.94,569.94,566.28,-,-0.27
20140207,570.03,569.74,570.54,567.50,-,-0.22
20140206,571.29,566.53,571.65,566.26,-,0.39
20140205,569.09,570.01,571.18,568.56,-,-0.16
20140204,570.01,572.02,572.36,568.05,-,-0.42
20140203,572.41,574.19,574.95,571.93,-,-0.24
20140131,573.79,569.20,574.87,569.20,-,0.86
20140130,568.87,566.95,570.12,565.25,-,0.42
20140129,566.48,565.84,567.34,564.76,-,0.08
20140128,566.01,565.18,566.83,562.59,-,-0.26
20140127,567.46,576.30,577.63,562.34,-,-1.68
20140124,577.14,576.62,577.70,576.04,-,-0.17
20140123,578.12,575.17,581.01,573.07,-,0.33
20140122,576.22,576.06,576.88,573.16,-,-0.18
20140121,577.27,575.17,578.56,574.36,-,0.28
20140120,575.65,575.60,576.70,573.94,-,-0.01
20140117,575.69,573.08,577.45,573.08,-,0.67
20140116,571.85,570.50,572.43,570.50,-,-0.05
20140115,572.13,576.07,577.23,570.22,-,-0.62
20140114,575.72,571.59,575.72,571.59,-,0.66
20140113,571.93,572.22,574.06,570.93,-,0.02
20140110,571.79,558.44,572.99,558.44,-,2.06
20140109,560.23,559.35,562.28,557.57,-,0.16
20140108,559.33,560.28,560.28,558.82,-,-0.17
20140106,560.28,557.75,560.28,556.33,-,0.52
20140103,557.38,557.26,558.82,554.19,-,-0.11
20131231,557.97,552.53,565.34,543.07,-,0.93
20131230,552.82,550.86,554.55,550.72,-,0.22
20131227,551.59,548.22,552.67,545.77,-,0.47
20131226,549.03,548.90,550.87,547.89,-,-0.21
20131225,550.19,548.45,550.74,547.65,-,0.21
20131224,549.03,554.98,560.08,548.46,-,-0.70
20131223,552.89,552.82,554.04,550.72,-,0.00
20131220,552.87,553.28,553.92,550.35,-,-0.02
20131219,553.00,549.19,553.63,548.81,-,0.48
20131218,550.34,549.65,551.68,548.98,-,-0.21
20131217,551.48,550.54,551.72,548.36,-,0.12
20131216,550.84,551.14,553.10,549.77,-,-0.03
20131213,550.99,554.66,555.91,550.84,-,-0.75
20131212,555.16,548.82,556.21,548.57,-,0.85
20131211,550.46,547.36,550.99,547.34,-,0.57
20131210,547.36,545.93,547.52,545.30,-,0.27
20131209,545.86,545.42,547.72,545.23,-,-0.07
20131206,546.24,544.06,547.41,543.62,-,0.47
20131205,543.68,543.55,544.52,543.19,-,0.00
20131204,543.67,544.37,545.77,543.24,-,0.09
20131203,543.17,541.05,543.81,540.43,-,-0.26
20131202,544.59,539.64,545.59,539.64,-,0.55
20131129,541.61,541.16,541.64,537.75,-,0.13
20131128,540.93,540.12,543.45,538.67,-,-0.34
20131127,542.75,537.32,544.57,536.95,-,0.90
20131126,537.89,538.92,538.93,536.47,-,-0.25
20131125,539.26,537.72,540.86,536.47,-,-0.40
20131122,541.42,541.39,542.04,540.18,-,-0.26
20131121,542.84,542.84,543.63,542.08,-,-0.10
20131120,543.40,535.85,543.91,535.85,-,1.41
20131119,535.85,530.77,541.83,530.77,-,0.96
20131118,530.77,529.28,531.57,527.78,-,0.64
20131115,527.40,525.14,528.04,525.14,-,0.45
20131114,525.02,523.02,525.65,523.02,-,0.38
20131113,523.05,523.45,524.05,522.09,-,-0.08
20131112,523.45,528.09,528.09,523.02,-,-0.93
20131108,528.36,524.07,528.43,522.60,-,0.77
20131107,524.34,523.22,524.56,522.26,-,0.15
20131106,523.58,523.07,524.71,522.27,-,0.07
20131105,523.22,523.59,523.94,521.84,-,-0.08
20131104,523.64,521.51,523.64,521.51,-,0.26
20131101,522.29,522.71,523.00,520.17,-,-0.14
20131031,523.02,522.08,523.42,521.35,-,0.21
20131030,521.94,521.96,524.14,518.85,-,-0.05
20131029,522.19,521.73,522.19,519.90,-,0.09
20131028,521.73,520.23,523.00,519.44,-,0.48
20131025,519.26,521.84,522.53,518.00,-,-0.49
20131024,521.80,521.65,523.04,519.07,-,-0.14
20131023,522.55,524.94,525.49,521.50,-,-0.51
20131022,525.25,523.24,525.59,522.92,-,0.63
20131021,521.96,521.11,521.96,519.84,-,-0.15
20131018,522.74,522.49,524.69,519.73,-,0.08
20131017,522.32,520.84,522.87,519.89,-,0.20
20131016,521.26,519.14,523.79,515.21,-,0.61
20131015,518.08,518.91,519.40,517.60,-,0.16
20131014,517.24,520.27,521.00,515.73,-,-0.66
20131011,520.70,518.79,522.20,517.94,-,0.37
20131010,518.79,519.14,519.79,518.05,-,-0.15
20131009,519.58,517.57,519.87,517.17,-,0.32
20131008,517.91,517.09,518.54,516.15,-,0.19
20131007,516.95,517.57,517.72,514.90,-,-0.20
20131004,518.01,520.85,521.53,516.96,-,-0.76
20131003,522.00,520.87,522.32,518.87,-,0.24
20131002,520.73,525.94,525.94,519.86,-,-0.92
20131001,525.57,524.00,528.83,523.75,-,0.14
20130930,524.84,534.56,534.56,522.57,-,-2.00
20130927,535.56,523.61,536.49,520.75,-,2.28
20130926,523.61,522.96,525.10,520.94,-,0.54
20130925,520.80,518.55,521.51,517.94,-,0.45
20130924,518.45,516.64,518.58,516.64,-,0.16
20130923,517.63,520.35,521.18,516.91,-,-0.58
20130920,520.63,519.19,522.13,517.95,-,0.16
20130919,519.80,523.14,523.76,519.50,-,-0.64
20130918,523.14,521.72,523.56,520.03,-,0.27
20130917,521.72,526.81,531.43,521.72,-,-0.87
20130916,526.31,521.93,527.14,521.93,-,0.54
20130913,523.46,521.80,523.71,518.28,-,0.32
20130912,521.77,520.01,522.56,518.78,-,0.27
20130911,520.34,523.64,523.64,518.42,-,-0.70
20130910,524.03,524.79,524.79,520.38,-,-0.13
20130909,524.72,522.43,524.74,521.23,-,0.45
20130906,522.38,522.84,522.97,521.12,-,-0.10
20130905,522.91,521.43,524.93,521.43,-,0.18
20130904,521.99,516.75,523.29,516.75,-,1.02
20130903,516.74,519.70,520.60,516.74,-,-0.67
20130902,520.24,521.57,525.55,519.97,-,-0.13
20130830,520.91,514.09,524.87,513.65,-,1.33
20130829,514.09,510.54,515.99,510.29,-,0.51
20130828,511.49,510.98,513.70,510.03,-,0.10
20130827,510.98,508.59,519.94,506.22,-,0.33
20130826,509.32,503.40,509.42,503.40,-,1.11
20130823,503.72,499.91,505.79,495.80,-,0.80
20130822,499.74,499.19,501.01,498.70,-,-0.80
20130821,503.77,501.26,505.33,498.88,-,0.50
20130820,501.26,499.76,502.68,499.76,-,0.45
20130819,499.03,496.99,500.19,496.99,-,0.06
20130816,498.75,500.95,501.46,496.86,-,-0.03
20130815,498.89,497.13,500.12,497.13,-,0.14
20130814,498.21,500.69,500.69,496.15,-,-0.49
20130813,500.65,498.30,500.70,497.42,-,-0.03
20130812,500.79,502.44,503.65,498.71,-,-0.41
20130809,502.85,500.73,504.17,499.89,-,0.30
20130808,501.34,502.45,503.09,500.78,-,-0.22
20130807,502.45,500.86,502.45,500.11,-,0.31
20130806,500.88,497.96,502.45,496.17,-,0.68
20130805,497.52,500.15,501.42,496.07,-,-0.51
20130802,500.07,500.14,500.51,499.66,-,-0.06
20130801,500.37,499.77,501.27,498.83,-,0.04
20130731,500.15,505.15,505.62,499.20,-,-1.01
20130730,505.26,496.35,505.26,491.96,-,1.80
20130729,496.35,498.27,498.52,492.35,-,-0.69
20130726,499.78,499.45,500.28,498.19,-,-0.06
20130725,500.08,500.04,500.08,496.55,-,0.01
20130724,500.04,497.64,500.36,494.68,-,0.58
20130723,497.15,497.25,499.71,494.52,-,-0.03
20130722,497.32,504.58,505.27,497.23,-,-0.02
20130719,497.42,492.20,498.69,491.85,-,0.91
20130718,492.92,491.49,495.71,491.33,-,0.29
20130717,491.48,487.27,491.74,487.25,-,0.86
20130716,487.27,487.22,488.64,486.21,-,-0.11
20130715,487.81,488.56,489.04,487.34,-,-0.18
20130712,488.71,488.78,489.29,487.51,-,0.03
20130711,488.54,488.59,490.34,486.37,-,-0.31
20130710,490.04,488.55,490.05,487.04,-,0.32
20130709,488.50,488.78,488.78,486.32,-,-0.06
20130708,488.77,487.76,490.34,485.87,-,0.10
20130705,488.30,488.60,489.61,486.56,-,-0.07
20130704,488.62,480.43,488.62,480.43,-,1.70
20130703,480.44,476.32,480.69,475.26,-,0.81
20130702,476.56,477.17,479.16,476.13,-,-0.16
20130701,477.31,478.55,481.42,476.12,-,-0.57
20130628,480.06,476.23,481.12,475.78,-,0.85
20130627,476.03,479.31,480.36,475.70,-,-0.60
20130626,478.92,481.64,481.80,477.63,-,-0.56
20130625,481.64,488.24,488.56,481.17,-,-1.71
20130624,490.00,482.72,491.01,482.36,-,1.51
20130621,482.73,484.96,487.79,482.55,-,-0.35
20130620,484.42,491.12,491.12,484.37,-,-2.01
20130619,494.38,490.44,495.57,490.44,-,0.80
20130618,490.44,481.20,491.71,479.44,-,1.92
20130617,481.20,488.18,489.51,480.09,-,-2.51
20130614,493.58,492.82,495.41,492.46,-,-0.23
20130613,494.70,492.06,497.39,488.85,-,0.54
20130612,492.06,491.91,492.85,491.04,-,-0.42
20130611,494.14,495.24,496.28,492.39,-,-0.25
20130610,495.38,500.18,500.75,494.87,-,-1.44
20130607,502.64,498.37,504.26,497.79,-,0.86
20130606,498.37,498.11,499.20,495.28,-,-0.30
20130605,499.87,502.48,503.14,498.70,-,-2.14
20130604,510.80,520.47,520.47,508.71,-,-1.86
20130603,520.47,524.42,525.15,517.07,-,-0.80
20130531,524.65,528.00,528.99,524.60,-,-0.37
20130530,526.62,530.20,530.20,522.31,-,-0.73
20130529,530.48,529.92,531.25,527.92,-,0.11
20130528,529.92,528.48,530.64,526.95,-,-0.29
20130527,531.44,534.64,534.64,529.54,-,-0.61
20130524,534.68,536.42,536.46,534.48,-,-0.32
20130523,536.42,540.92,540.92,535.65,-,-0.80
20130522,540.75,541.94,543.85,537.31,-,-0.16
20130521,541.63,543.15,544.37,540.01,-,-1.19
20130520,548.13,551.43,552.69,547.16,-,-0.65
20130517,551.69,551.73,552.38,549.70,-,-0.15
20130516,552.52,553.01,553.89,551.00,-,-0.45
20130515,555.04,558.88,561.26,553.82,-,-0.69
20130514,558.88,556.87,559.87,556.87,-,0.27
20130513,557.38,555.91,558.73,554.12,-,0.10
20130510,556.83,556.08,559.28,554.92,-,-0.23
20130509,558.09,556.16,558.31,555.83,-,0.17
20130508,557.14,561.07,561.10,554.81,-,-0.83
20130507,561.81,559.25,564.22,558.62,-,0.39
20130430,559.63,563.24,563.24,558.13,-,-0.64
20130429,563.24,567.81,567.81,561.90,-,-1.21
20130426,570.14,577.94,577.94,565.09,-,-1.32
20130425,577.79,578.30,580.83,576.54,-,-0.05
20130424,578.09,572.15,580.53,572.15,-,1.04
20130423,572.15,572.10,572.96,568.21,-,0.01
20130422,572.10,567.77,574.79,567.77,-,1.01
20130419,566.36,566.45,567.08,564.34,-,-0.55
20130418,569.48,566.31,569.48,565.29,-,0.56
20130417,566.31,573.28,573.56,566.07,-,-1.30
20130416,573.75,575.04,575.54,573.20,-,-0.22
20130415,575.04,574.56,576.59,573.08,-,-0.52
20130412,578.02,580.59,580.90,576.02,-,-0.47
20130411,580.76,582.18,584.14,579.70,-,-0.28
20130410,582.41,582.39,584.81,580.71,-,0.00
20130409,582.39,584.75,586.51,578.56,-,-0.73
20130408,586.65,585.07,586.65,583.66,-,-0.04
20130405,586.90,588.04,588.75,585.31,-,0.24
20130404,585.51,584.41,588.54,582.56,-,0.19
20130403,584.40,579.11,585.21,579.11,-,0.74
20130402,580.12,576.50,580.66,574.86,-,0.27
20130401,578.57,577.53,580.16,576.10,-,0.12
20130329,577.90,576.72,578.62,574.93,-,0.20
20130328,576.72,575.72,578.47,575.72,-,0.05
20130327,576.45,574.39,577.50,573.92,-,-0.17
20130326,577.43,576.51,578.39,574.36,-,0.24
20130325,576.04,571.04,576.55,570.95,-,0.58
20130322,572.71,570.77,573.55,570.77,-,0.15
20130321,571.88,570.73,572.43,570.16,-,0.20
20130320,570.74,568.60,571.58,567.84,-,0.02
20130319,570.65,572.14,572.85,568.97,-,-1.01
20130318,576.47,582.56,582.81,575.58,-,-0.26
20130315,577.98,574.73,578.31,574.73,-,0.58
20130314,574.64,576.73,578.13,574.64,-,-0.48
20130313,577.42,576.22,578.01,574.04,-,0.21
20130312,576.22,571.45,576.94,571.45,-,0.67
20130311,572.36,570.66,574.25,570.22,-,0.06
20130308,571.99,570.48,572.87,570.48,-,0.05
20130307,571.68,574.23,574.93,571.38,-,-0.55
20130306,574.85,572.60,576.64,572.30,-,0.20
20130305,573.69,570.93,574.45,570.93,-,0.35
20130304,571.71,570.52,572.86,569.09,-,0.11
20130301,571.07,570.18,573.20,569.82,-,0.15
20130228,570.22,564.03,571.78,564.03,-,1.05
20130227,564.29,569.81,569.81,560.24,-,-0.97
20130226,569.81,571.85,573.57,567.29,-,1.14
20130225,563.39,557.45,564.30,557.03,-,1.01
20130222,557.73,556.35,557.73,556.03,-,0.09
20130221,557.22,554.28,557.92,554.28,-,0.52
20130220,554.35,555.54,557.16,553.01,-,-0.22
20130219,555.58,553.20,556.15,551.56,-,0.35
20130218,553.62,553.34,555.49,552.93,-,0.02
20130214,553.49,551.87,556.01,551.18,-,-0.05
20130213,553.75,551.68,556.62,550.23,-,-0.74
20130212,557.87,558.44,560.29,551.93,-,0.88
20130211,553.01,547.84,554.85,546.77,-,0.89
20130208,548.12,550.31,550.74,548.12,-,-0.40
20130207,550.31,547.48,554.76,547.13,-,0.27
20130206,548.85,550.11,551.17,543.49,-,-0.49
20130205,551.55,552.97,553.54,549.60,-,-0.50
20130204,554.30,560.99,561.86,550.30,-,-1.41
20130201,562.20,569.06,569.13,560.78,-,-1.34
20130131,569.86,561.78,571.04,561.78,-,1.28
20130130,562.67,561.08,567.44,560.94,-,-0.61
20130129,566.11,571.48,571.48,563.04,-,-0.89
20130128,571.17,569.38,573.65,567.96,-,-0.23
20130125,572.47,569.23,576.53,569.23,-,1.24
20130124,565.44,560.97,567.45,560.97,-,0.94
20130123,560.17,557.46,562.86,557.46,-,0.33
20130122,558.35,557.64,562.44,556.97,-,0.04
20130121,558.10,553.57,560.47,553.57,-,0.68
20130118,554.34,558.97,560.11,550.57,-,-1.50
20130117,562.79,563.29,567.68,557.69,-,1.24
20130116,555.90,551.97,561.07,551.97,-,0.98
20130115,550.53,551.18,553.92,548.98,-,0.83
20130114,545.98,541.83,546.90,541.83,-,1.92
20130111,535.69,534.00,536.92,532.79,-,0.72
20130110,531.87,526.14,533.07,526.14,-,0.61
20130109,528.65,529.01,530.21,527.12,-,-0.07
20130108,529.01,532.22,534.19,528.34,-,-0.85
20130104,533.53,522.74,533.71,522.30,-,1.63
20130103,524.98,523.13,524.98,520.47,-,0.21
20121231,523.89,519.32,525.90,516.20,-,0.69
20121228,520.30,513.67,520.30,512.83,-,0.81
20121227,516.10,507.75,519.42,507.25,-,1.45
20121226,508.71,507.02,510.52,506.43,-,-0.19
20121225,509.67,511.52,512.77,508.76,-,-0.26
20121224,510.99,513.41,515.22,510.99,-,-1.05
2016 20128,,,,,,
